year,month,day,source_location,DETECTED CRIME,negative,neutral,positive,total,neg_ratio
2020,7,9,North Lanarkshire,13,0,0,0,0,0.0
2020,7,10,North Lanarkshire,13,0,0,0,0,0.0
2020,7,11,North Lanarkshire,13,0,0,0,0,0.0
2020,7,12,North Lanarkshire,11,0,0,0,0,0.0
2020,7,13,North Lanarkshire,13,0,0,0,0,0.0
2020,7,14,North Lanarkshire,13,0,0,0,0,0.0
2020,7,15,North Lanarkshire,11,0,0,0,0,0.0
2020,7,16,North Lanarkshire,13,0,0,0,0,0.0
2020,7,17,North Lanarkshire,11,0,0,0,0,0.0
2020,7,18,North Lanarkshire,11,0,0,0,0,0.0
2020,7,19,North Lanarkshire,12,0,0,0,0,0.0
2020,7,20,North Lanarkshire,12,0,0,0,0,0.0
2020,7,21,North Lanarkshire,11,0,0,0,0,0.0
2020,7,22,North Lanarkshire,12,0,0,0,0,0.0
2020,7,23,North Lanarkshire,12,0,0,0,0,0.0
2020,7,24,North Lanarkshire,13,0,0,0,0,0.0
2020,7,25,North Lanarkshire,13,0,0,0,0,0.0
2020,7,26,North Lanarkshire,12,0,0,0,0,0.0
2020,7,27,North Lanarkshire,11,0,0,0,0,0.0
2020,7,28,North Lanarkshire,12,0,0,0,0,0.0
2020,7,29,North Lanarkshire,12,0,0,0,0,0.0
2020,7,30,North Lanarkshire,12,0,0,0,0,0.0
2020,7,31,North Lanarkshire,12,0,0,0,0,0.0
2020,7,1,Orkney Islands,0,0,0,0,0,0.0
2020,7,2,Orkney Islands,0,0,0,0,0,0.0
2020,7,3,Orkney Islands,1,0,0,0,0,0.0
2020,7,4,Orkney Islands,0,0,0,0,0,0.0
2020,7,5,Orkney Islands,0,0,0,0,0,0.0
2020,7,6,Orkney Islands,0,0,0,0,0,0.0
2020,7,7,Orkney Islands,0,0,0,0,0,0.0
2020,7,8,Orkney Islands,0,0,0,0,0,0.0
2020,7,9,Orkney Islands,0,0,0,0,0,0.0
2020,7,10,Orkney Islands,0,0,0,0,0,0.0
2020,7,11,Orkney Islands,0,0,0,0,0,0.0
2020,7,12,Orkney Islands,1,0,0,0,0,0.0
2020,7,13,Orkney Islands,0,0,0,0,0,0.0
2020,7,14,Orkney Islands,0,0,0,0,0,0.0
2020,7,15,Orkney Islands,0,0,0,0,0,0.0
2020,7,16,Orkney Islands,0,0,0,0,0,0.0
2020,7,17,Orkney Islands,0,0,0,0,0,0.0
2020,7,18,Orkney Islands,0,0,0,0,0,0.0
2020,7,19,Orkney Islands,0,0,0,0,0,0.0
2020,7,20,Orkney Islands,1,0,0,0,0,0.0
2020,7,21,Orkney Islands,0,0,0,0,0,0.0
2020,7,22,Orkney Islands,0,0,0,0,0,0.0
2020,7,23,Orkney Islands,0,0,0,0,0,0.0
2020,7,24,Orkney Islands,0,0,0,0,0,0.0
2020,7,25,Orkney Islands,0,0,0,0,0,0.0
2020,7,26,Orkney Islands,0,0,0,0,0,0.0
2020,7,27,Orkney Islands,0,0,0,0,0,0.0
2020,7,28,Orkney Islands,1,0,0,0,0,0.0
2020,7,29,Orkney Islands,0,0,0,0,0,0.0
2020,7,30,Orkney Islands,2,0,0,0,0,0.0
2020,7,31,Orkney Islands,-3,0,0,0,0,0.0
2020,7,1,Perth and Kinross,2,0,0,0,0,0.0
2020,7,2,Perth and Kinross,2,0,0,0,0,0.0
2020,7,3,Perth and Kinross,2,0,0,0,0,0.0
2020,7,4,Perth and Kinross,2,0,0,0,0,0.0
2020,7,5,Perth and Kinross,1,0,0,0,0,0.0
2020,7,6,Perth and Kinross,2,0,0,0,0,0.0
2020,7,7,Perth and Kinross,1,0,0,0,0,0.0
2020,7,8,Perth and Kinross,2,0,0,0,0,0.0
2020,7,9,Perth and Kinross,1,0,0,0,0,0.0
2020,7,10,Perth and Kinross,1,0,0,0,0,0.0
2020,7,11,Perth and Kinross,3,0,0,0,0,0.0
2020,7,12,Perth and Kinross,3,0,0,0,0,0.0
2020,7,13,Perth and Kinross,3,0,0,0,0,0.0
2020,7,14,Perth and Kinross,1,0,0,0,0,0.0
2020,7,15,Perth and Kinross,3,0,0,0,0,0.0
2020,7,16,Perth and Kinross,4,0,0,0,0,0.0
2020,7,17,Perth and Kinross,3,0,0,0,0,0.0
2020,7,18,Perth and Kinross,2,0,0,0,0,0.0
2020,7,19,Perth and Kinross,3,0,0,0,0,0.0
2020,7,20,Perth and Kinross,3,0,0,0,0,0.0
2020,7,21,Perth and Kinross,5,0,0,0,0,0.0
2020,7,22,Perth and Kinross,1,0,0,0,0,0.0
2020,7,23,Perth and Kinross,1,0,0,0,0,0.0
2020,7,24,Perth and Kinross,1,0,0,0,0,0.0
2020,7,25,Perth and Kinross,3,0,0,0,0,0.0
2020,7,26,Perth and Kinross,1,0,0,0,0,0.0
2020,7,27,Perth and Kinross,2,0,0,0,0,0.0
2020,7,28,Perth and Kinross,4,0,0,0,0,0.0
2020,7,29,Perth and Kinross,2,0,0,0,0,0.0
2020,7,30,Perth and Kinross,3,0,0,0,0,0.0
2020,7,31,Perth and Kinross,3,0,0,0,0,0.0
2020,7,1,Renfrewshire,6,0,0,0,0,0.0
2020,7,2,Renfrewshire,3,0,0,0,0,0.0
2020,7,3,Renfrewshire,4,0,0,0,0,0.0
2020,7,4,Renfrewshire,3,0,0,0,0,0.0
2020,7,5,Renfrewshire,4,0,0,0,0,0.0
2020,7,6,Renfrewshire,3,0,0,0,0,0.0
2020,7,7,Renfrewshire,4,0,0,0,0,0.0
2020,7,8,Renfrewshire,5,0,0,0,0,0.0
2020,7,9,Renfrewshire,4,0,0,0,0,0.0
2020,7,10,Renfrewshire,3,0,0,0,0,0.0
2020,7,11,Renfrewshire,3,0,0,0,0,0.0
2020,7,12,Renfrewshire,5,0,0,0,0,0.0
2020,7,13,Renfrewshire,5,0,0,0,0,0.0
2020,7,14,Renfrewshire,3,0,0,0,0,0.0
2020,7,15,Renfrewshire,5,0,0,0,0,0.0
2020,7,16,Renfrewshire,5,0,0,0,0,0.0
2020,7,17,Renfrewshire,3,0,0,0,0,0.0
2020,7,18,Renfrewshire,3,0,0,0,0,0.0
2020,7,19,Renfrewshire,3,0,0,0,0,0.0
2020,7,20,Renfrewshire,6,0,0,0,0,0.0
2020,7,21,Renfrewshire,4,0,0,0,0,0.0
2020,7,22,Renfrewshire,4,0,0,0,0,0.0
2020,7,23,Renfrewshire,5,0,0,0,0,0.0
2020,7,24,Renfrewshire,5,0,0,0,0,0.0
2020,7,25,Renfrewshire,3,0,0,0,0,0.0
2020,7,26,Renfrewshire,4,0,0,0,0,0.0
2020,7,27,Renfrewshire,6,0,0,0,0,0.0
2020,7,28,Renfrewshire,3,0,0,0,0,0.0
2020,7,29,Renfrewshire,3,0,0,0,0,0.0
2020,7,30,Renfrewshire,5,0,0,0,0,0.0
2020,7,31,Renfrewshire,5,0,0,0,0,0.0
2020,7,1,Scottish Borders,3,0,0,0,0,0.0
2020,7,2,Scottish Borders,2,0,0,0,0,0.0
2020,7,3,Scottish Borders,3,0,0,0,0,0.0
2020,7,4,Scottish Borders,1,0,0,0,0,0.0
2020,7,5,Scottish Borders,3,0,0,0,0,0.0
2020,7,6,Scottish Borders,3,0,0,0,0,0.0
2020,7,7,Scottish Borders,3,0,0,0,0,0.0
2020,7,8,Scottish Borders,3,0,0,0,0,0.0
2020,7,9,Scottish Borders,2,0,0,0,0,0.0
2020,7,10,Scottish Borders,3,0,0,0,0,0.0
2020,7,11,Scottish Borders,1,0,0,0,0,0.0
2020,7,12,Scottish Borders,5,0,0,0,0,0.0
2020,7,13,Scottish Borders,3,0,0,0,0,0.0
2020,7,14,Scottish Borders,1,0,0,0,0,0.0
2020,7,15,Scottish Borders,2,0,0,0,0,0.0
2020,7,16,Scottish Borders,2,0,0,0,0,0.0
2020,7,17,Scottish Borders,1,0,0,0,0,0.0
2020,7,18,Scottish Borders,2,0,0,0,0,0.0
2020,7,19,Scottish Borders,2,0,0,0,0,0.0
2020,7,20,Scottish Borders,3,0,0,0,0,0.0
2020,7,21,Scottish Borders,1,0,0,0,0,0.0
2020,7,22,Scottish Borders,5,0,0,0,0,0.0
2020,7,23,Scottish Borders,1,0,0,0,0,0.0
2020,7,24,Scottish Borders,3,0,0,0,0,0.0
2020,7,25,Scottish Borders,1,0,0,0,0,0.0
2020,7,26,Scottish Borders,1,0,0,0,0,0.0
2020,7,27,Scottish Borders,3,0,0,0,0,0.0
2020,7,28,Scottish Borders,1,0,0,0,0,0.0
2020,7,29,Scottish Borders,1,0,0,0,0,0.0
2020,7,30,Scottish Borders,1,0,0,0,0,0.0
2020,7,31,Scottish Borders,3,0,0,0,0,0.0
2020,7,1,Shetland Islands,0,0,0,0,0,0.0
2020,7,2,Shetland Islands,0,0,0,0,0,0.0
2020,7,3,Shetland Islands,1,0,0,0,0,0.0
2020,7,4,Shetland Islands,1,0,0,0,0,0.0
2020,7,5,Shetland Islands,2,0,0,0,0,0.0
2020,7,6,Shetland Islands,0,0,0,0,0,0.0
2020,7,7,Shetland Islands,0,0,0,0,0,0.0
2020,7,8,Shetland Islands,0,0,0,0,0,0.0
2020,7,9,Shetland Islands,1,0,0,0,0,0.0
2020,7,10,Shetland Islands,0,0,0,0,0,0.0
2020,7,11,Shetland Islands,1,0,0,0,0,0.0
2020,7,12,Shetland Islands,0,0,0,0,0,0.0
2020,7,13,Shetland Islands,0,0,0,0,0,0.0
2020,7,14,Shetland Islands,0,0,0,0,0,0.0
2020,7,15,Shetland Islands,0,0,0,0,0,0.0
2020,7,16,Shetland Islands,0,0,0,0,0,0.0
2020,7,17,Shetland Islands,0,0,0,0,0,0.0
2020,7,18,Shetland Islands,0,0,0,0,0,0.0
2020,7,19,Shetland Islands,0,0,0,0,0,0.0
2020,7,20,Shetland Islands,0,0,0,0,0,0.0
2020,7,21,Shetland Islands,0,0,0,0,0,0.0
2020,7,22,Shetland Islands,0,0,0,0,0,0.0
2020,7,23,Shetland Islands,0,0,0,0,0,0.0
2020,7,24,Shetland Islands,1,0,0,0,0,0.0
2020,7,25,Shetland Islands,1,0,0,0,0,0.0
2020,7,26,Shetland Islands,1,0,0,0,0,0.0
2020,7,27,Shetland Islands,0,0,0,0,0,0.0
2020,7,28,Shetland Islands,0,0,0,0,0,0.0
2020,7,29,Shetland Islands,1,0,0,0,0,0.0
2020,7,30,Shetland Islands,0,0,0,0,0,0.0
2020,7,31,Shetland Islands,-3,0,0,0,0,0.0
2020,7,1,South Ayrshire,1,0,0,0,0,0.0
2020,7,2,South Ayrshire,2,0,0,0,0,0.0
2020,7,3,South Ayrshire,5,0,0,0,0,0.0
2020,7,4,South Ayrshire,1,0,0,0,0,0.0
2020,7,5,South Ayrshire,3,0,0,0,0,0.0
2020,7,6,South Ayrshire,1,0,0,0,0,0.0
2020,7,7,South Ayrshire,4,0,0,0,0,0.0
2020,7,8,South Ayrshire,2,0,0,0,0,0.0
2020,7,9,South Ayrshire,1,0,0,0,0,0.0
2020,7,10,South Ayrshire,4,0,0,0,0,0.0
2020,7,11,South Ayrshire,2,0,0,0,0,0.0
2020,7,12,South Ayrshire,1,0,0,0,0,0.0
2020,7,13,South Ayrshire,4,0,0,0,0,0.0
2020,7,14,South Ayrshire,1,0,0,0,0,0.0
2020,7,15,South Ayrshire,2,0,0,0,0,0.0
2020,7,16,South Ayrshire,2,0,0,0,0,0.0
2020,7,17,South Ayrshire,1,0,0,0,0,0.0
2020,7,18,South Ayrshire,2,0,0,0,0,0.0
2020,7,19,South Ayrshire,4,0,0,0,0,0.0
2020,7,20,South Ayrshire,5,0,0,0,0,0.0
2020,7,21,South Ayrshire,3,0,0,0,0,0.0
2020,7,22,South Ayrshire,4,0,0,0,0,0.0
2020,7,23,South Ayrshire,2,0,0,0,0,0.0
2020,7,24,South Ayrshire,3,0,0,0,0,0.0
2020,7,25,South Ayrshire,2,0,0,0,0,0.0
2020,7,26,South Ayrshire,3,0,0,0,0,0.0
2020,7,27,South Ayrshire,2,0,0,0,0,0.0
2020,7,28,South Ayrshire,1,0,0,0,0,0.0
2020,7,29,South Ayrshire,1,0,0,0,0,0.0
2020,7,30,South Ayrshire,1,0,0,0,0,0.0
2020,7,31,South Ayrshire,5,0,0,0,0,0.0
2020,7,1,South Lanarkshire,9,0,0,0,0,0.0
2020,7,2,South Lanarkshire,9,0,0,0,0,0.0
2020,7,3,South Lanarkshire,7,0,0,0,0,0.0
2020,7,4,South Lanarkshire,7,0,0,0,0,0.0
2020,7,5,South Lanarkshire,7,0,0,0,0,0.0
2020,7,6,South Lanarkshire,9,0,0,0,0,0.0
2020,7,7,South Lanarkshire,7,0,0,0,0,0.0
2020,7,8,South Lanarkshire,8,0,0,0,0,0.0
2020,7,9,South Lanarkshire,8,0,0,0,0,0.0
2020,7,10,South Lanarkshire,7,0,0,0,0,0.0
2020,7,11,South Lanarkshire,10,0,0,0,0,0.0
2020,7,12,South Lanarkshire,11,0,0,0,0,0.0
2020,7,13,South Lanarkshire,7,0,0,0,0,0.0
2020,7,14,South Lanarkshire,10,0,0,0,0,0.0
2020,7,15,South Lanarkshire,9,0,0,0,0,0.0
2020,7,16,South Lanarkshire,8,0,0,0,0,0.0
2020,7,17,South Lanarkshire,8,0,0,0,0,0.0
2020,7,18,South Lanarkshire,8,0,0,0,0,0.0
2020,7,19,South Lanarkshire,7,0,0,0,0,0.0
2020,7,20,South Lanarkshire,9,0,0,0,0,0.0
2020,7,21,South Lanarkshire,9,0,0,0,0,0.0
2020,7,22,South Lanarkshire,9,0,0,0,0,0.0
2020,7,23,South Lanarkshire,8,0,0,0,0,0.0
2020,7,24,South Lanarkshire,10,0,0,0,0,0.0
2020,7,25,South Lanarkshire,9,0,0,0,0,0.0
2020,7,26,South Lanarkshire,7,0,0,0,0,0.0
2020,7,27,South Lanarkshire,8,0,0,0,0,0.0
2020,7,28,South Lanarkshire,7,0,0,0,0,0.0
2020,7,29,South Lanarkshire,9,0,0,0,0,0.0
2020,7,30,South Lanarkshire,9,0,0,0,0,0.0
2020,7,31,South Lanarkshire,8,0,0,0,0,0.0
2020,7,1,Stirling,1,0,0,0,0,0.0
2020,7,2,Stirling,2,0,0,0,0,0.0
2020,7,3,Stirling,3,0,0,0,0,0.0
2020,7,4,Stirling,2,0,0,0,0,0.0
2020,7,5,Stirling,2,0,0,0,0,0.0
2020,7,6,Stirling,4,0,0,0,0,0.0
2020,7,7,Stirling,3,0,0,0,0,0.0
2020,7,8,Stirling,2,0,0,0,0,0.0
2020,7,9,Stirling,2,0,0,0,0,0.0
2020,7,10,Stirling,1,0,0,0,0,0.0
2020,7,11,Stirling,1,0,0,0,0,0.0
2020,7,12,Stirling,3,0,0,0,0,0.0
2020,7,13,Stirling,2,0,0,0,0,0.0
2020,7,14,Stirling,3,0,0,0,0,0.0
2020,7,15,Stirling,2,0,0,0,0,0.0
2020,7,16,Stirling,1,0,0,0,0,0.0
2020,7,17,Stirling,2,0,0,0,0,0.0
2020,7,18,Stirling,1,0,0,0,0,0.0
2020,7,19,Stirling,2,0,0,0,0,0.0
2020,7,20,Stirling,2,0,0,0,0,0.0
2020,7,21,Stirling,3,0,0,0,0,0.0
2020,7,22,Stirling,2,0,0,0,0,0.0
2020,7,23,Stirling,2,0,0,0,0,0.0
2020,7,24,Stirling,2,0,0,0,0,0.0
2020,7,25,Stirling,2,0,0,0,0,0.0
2020,7,26,Stirling,2,0,0,0,0,0.0
2020,7,27,Stirling,3,0,0,0,0,0.0
2020,7,28,Stirling,3,0,0,0,0,0.0
2020,7,29,Stirling,3,0,0,0,0,0.0
2020,7,30,Stirling,2,0,0,0,0,0.0
2020,7,31,Stirling,3,0,0,0,0,0.0
2020,7,1,West Dunbartonshire,3,0,0,0,0,0.0
2020,7,2,West Dunbartonshire,3,0,0,0,0,0.0
2020,7,3,West Dunbartonshire,2,0,0,0,0,0.0
2020,7,4,West Dunbartonshire,4,0,0,0,0,0.0
2020,7,5,West Dunbartonshire,2,0,0,0,0,0.0
2020,7,6,West Dunbartonshire,4,0,0,0,0,0.0
2020,7,7,West Dunbartonshire,2,0,0,0,0,0.0
2020,7,8,West Dunbartonshire,3,0,0,0,0,0.0
2020,7,9,West Dunbartonshire,1,0,0,0,0,0.0
2020,7,10,West Dunbartonshire,2,0,0,0,0,0.0
2020,7,11,West Dunbartonshire,2,0,0,0,0,0.0
2020,7,12,West Dunbartonshire,4,0,0,0,0,0.0
2020,7,13,West Dunbartonshire,2,0,0,0,0,0.0
2020,7,14,West Dunbartonshire,1,0,0,0,0,0.0
2020,7,15,West Dunbartonshire,4,0,0,0,0,0.0
2020,7,16,West Dunbartonshire,2,0,0,0,0,0.0
2020,7,17,West Dunbartonshire,3,0,0,0,0,0.0
2020,7,18,West Dunbartonshire,1,0,0,0,0,0.0
2020,7,19,West Dunbartonshire,3,0,0,0,0,0.0
2020,7,20,West Dunbartonshire,3,0,0,0,0,0.0
2020,7,21,West Dunbartonshire,1,0,0,0,0,0.0
2020,7,22,West Dunbartonshire,5,0,0,0,0,0.0
2020,7,23,West Dunbartonshire,2,0,0,0,0,0.0
2020,7,24,West Dunbartonshire,2,0,0,0,0,0.0
2020,7,25,West Dunbartonshire,2,0,0,0,0,0.0
2020,7,26,West Dunbartonshire,2,0,0,0,0,0.0
2020,7,27,West Dunbartonshire,2,0,0,0,0,0.0
2020,7,28,West Dunbartonshire,3,0,0,0,0,0.0
2020,7,29,West Dunbartonshire,3,0,0,0,0,0.0
2020,7,30,West Dunbartonshire,4,0,0,0,0,0.0
2020,7,31,West Dunbartonshire,3,0,0,0,0,0.0
2020,7,1,West Lothian,4,0,0,0,0,0.0
2020,7,2,West Lothian,4,0,0,0,0,0.0
2020,7,3,West Lothian,3,0,0,0,0,0.0
2020,7,4,West Lothian,4,0,0,0,0,0.0
2020,7,5,West Lothian,4,0,0,0,0,0.0
2020,7,6,West Lothian,3,0,0,0,0,0.0
2020,7,7,West Lothian,3,0,0,0,0,0.0
2020,7,8,West Lothian,3,0,0,0,0,0.0
2020,7,9,West Lothian,3,0,0,0,0,0.0
2020,7,10,West Lothian,2,0,0,0,0,0.0
2020,7,11,West Lothian,2,0,0,0,0,0.0
2020,7,12,West Lothian,3,0,0,0,0,0.0
2020,7,13,West Lothian,2,0,0,0,0,0.0
2020,7,14,West Lothian,2,0,0,0,0,0.0
2020,7,15,West Lothian,2,0,0,0,0,0.0
2020,7,16,West Lothian,4,0,0,0,0,0.0
2020,7,17,West Lothian,5,0,0,0,0,0.0
2020,7,18,West Lothian,4,0,0,0,0,0.0
2020,7,19,West Lothian,6,0,0,0,0,0.0
2020,7,20,West Lothian,4,0,0,0,0,0.0
2020,7,21,West Lothian,3,0,0,0,0,0.0
2020,7,22,West Lothian,5,0,0,0,0,0.0
2020,7,23,West Lothian,4,0,0,0,0,0.0
2020,7,24,West Lothian,4,0,0,0,0,0.0
2020,7,25,West Lothian,4,0,0,0,0,0.0
2020,7,26,West Lothian,2,0,0,0,0,0.0
2020,7,27,West Lothian,5,0,0,0,0,0.0
2020,7,28,West Lothian,9,0,0,0,0,0.0
2020,7,29,West Lothian,5,0,0,0,0,0.0
2020,7,30,West Lothian,2,0,0,0,0,0.0
2020,7,31,West Lothian,7,0,0,0,0,0.0
2020,7,1,Na h-Eileanan Siar,0,0,0,0,0,0.0
2020,7,2,Na h-Eileanan Siar,0,0,0,0,0,0.0
2020,7,3,Na h-Eileanan Siar,0,0,0,0,0,0.0
2020,7,4,Na h-Eileanan Siar,1,0,0,0,0,0.0
2020,7,5,Na h-Eileanan Siar,0,0,0,0,0,0.0
2020,7,6,Na h-Eileanan Siar,0,0,0,0,0,0.0
2020,7,7,Na h-Eileanan Siar,1,0,0,0,0,0.0
2020,7,8,Na h-Eileanan Siar,1,0,0,0,0,0.0
2020,7,9,Na h-Eileanan Siar,0,0,0,0,0,0.0
2020,7,10,Na h-Eileanan Siar,0,0,0,0,0,0.0
2020,7,11,Na h-Eileanan Siar,0,0,0,0,0,0.0
2020,7,12,Na h-Eileanan Siar,1,0,0,0,0,0.0
2020,7,13,Na h-Eileanan Siar,3,0,0,0,0,0.0
2020,7,14,Na h-Eileanan Siar,0,0,0,0,0,0.0
2020,7,15,Na h-Eileanan Siar,0,0,0,0,0,0.0
2020,7,16,Na h-Eileanan Siar,0,0,0,0,0,0.0
2020,7,17,Na h-Eileanan Siar,0,0,0,0,0,0.0
2020,7,18,Na h-Eileanan Siar,0,0,0,0,0,0.0
2020,7,19,Na h-Eileanan Siar,1,0,0,0,0,0.0
2020,7,20,Na h-Eileanan Siar,0,0,0,0,0,0.0
2020,7,21,Na h-Eileanan Siar,0,0,0,0,0,0.0
2020,7,22,Na h-Eileanan Siar,1,0,0,0,0,0.0
2020,7,23,Na h-Eileanan Siar,0,0,0,0,0,0.0
2020,7,24,Na h-Eileanan Siar,0,0,0,0,0,0.0
2020,7,25,Na h-Eileanan Siar,0,0,0,0,0,0.0
2020,7,26,Na h-Eileanan Siar,1,0,0,0,0,0.0
2020,7,27,Na h-Eileanan Siar,0,0,0,0,0,0.0
2020,7,28,Na h-Eileanan Siar,1,0,0,0,0,0.0
2020,7,29,Na h-Eileanan Siar,2,0,0,0,0,0.0
2020,7,30,Na h-Eileanan Siar,0,0,0,0,0,0.0
2020,7,31,Na h-Eileanan Siar,-5,0,0,0,0,0.0
2020,8,1,Aberdeen City,4,0,0,0,0,0.0
2020,8,2,Aberdeen City,5,0,0,0,0,0.0
2020,8,3,Aberdeen City,5,0,0,0,0,0.0
2020,8,4,Aberdeen City,4,0,0,0,0,0.0
2020,8,5,Aberdeen City,4,0,0,0,0,0.0
2020,8,6,Aberdeen City,5,0,0,0,0,0.0
2020,8,7,Aberdeen City,4,0,0,0,0,0.0
2020,8,8,Aberdeen City,3,0,0,0,0,0.0
2020,8,9,Aberdeen City,4,0,0,0,0,0.0
2020,8,10,Aberdeen City,3,0,0,0,0,0.0
2020,8,11,Aberdeen City,4,0,0,0,0,0.0
2020,8,12,Aberdeen City,6,0,0,0,0,0.0
2020,8,13,Aberdeen City,4,0,0,0,0,0.0
2020,8,14,Aberdeen City,5,0,0,0,0,0.0
2020,8,15,Aberdeen City,5,0,0,0,0,0.0
2020,8,16,Aberdeen City,4,0,0,0,0,0.0
2020,8,17,Aberdeen City,5,0,0,0,0,0.0
2020,8,18,Aberdeen City,5,0,0,0,0,0.0
2020,8,19,Aberdeen City,4,0,0,0,0,0.0
2020,8,20,Aberdeen City,3,0,0,0,0,0.0
2020,8,21,Aberdeen City,5,0,0,0,0,0.0
2020,8,22,Aberdeen City,5,0,0,0,0,0.0
2020,8,23,Aberdeen City,4,0,0,0,0,0.0
2020,8,24,Aberdeen City,4,0,0,0,0,0.0
2020,8,25,Aberdeen City,6,0,0,0,0,0.0
2020,8,26,Aberdeen City,5,0,0,0,0,0.0
2020,8,27,Aberdeen City,4,0,0,0,0,0.0
2020,8,28,Aberdeen City,4,0,0,0,0,0.0
2020,8,29,Aberdeen City,5,0,0,0,0,0.0
2020,8,30,Aberdeen City,4,0,0,0,0,0.0
2020,8,31,Aberdeen City,3,0,0,0,0,0.0
2020,8,1,Aberdeenshire,3,1,0,0,1,1.0
2020,8,2,Aberdeenshire,3,1,0,0,1,1.0
2020,8,3,Aberdeenshire,2,1,0,0,1,1.0
2020,8,4,Aberdeenshire,2,1,0,0,1,1.0
2020,8,5,Aberdeenshire,2,1,0,0,1,1.0
2020,8,6,Aberdeenshire,4,1,0,0,1,1.0
2020,8,7,Aberdeenshire,2,1,0,0,1,1.0
2020,8,8,Aberdeenshire,3,1,0,0,1,1.0
2020,8,9,Aberdeenshire,3,1,0,0,1,1.0
2020,8,10,Aberdeenshire,4,1,0,0,1,1.0
2020,8,11,Aberdeenshire,5,1,0,0,1,1.0
2020,8,12,Aberdeenshire,1,1,0,0,1,1.0
2020,8,13,Aberdeenshire,4,1,0,0,1,1.0
2020,8,14,Aberdeenshire,2,1,0,0,1,1.0
2020,8,15,Aberdeenshire,2,1,0,0,1,1.0
2020,8,16,Aberdeenshire,4,1,0,0,1,1.0
2020,8,17,Aberdeenshire,3,1,0,0,1,1.0
2020,8,18,Aberdeenshire,3,1,0,0,1,1.0
2020,8,19,Aberdeenshire,2,1,0,0,1,1.0
2020,8,20,Aberdeenshire,3,1,0,0,1,1.0
2020,8,21,Aberdeenshire,2,1,0,0,1,1.0
2020,8,22,Aberdeenshire,2,1,0,0,1,1.0
2020,8,23,Aberdeenshire,1,1,0,0,1,1.0
2020,8,24,Aberdeenshire,2,1,0,0,1,1.0
2020,8,25,Aberdeenshire,1,1,0,0,1,1.0
2020,8,26,Aberdeenshire,6,1,0,0,1,1.0
2020,8,27,Aberdeenshire,4,1,0,0,1,1.0
2020,8,28,Aberdeenshire,4,1,0,0,1,1.0
2020,8,29,Aberdeenshire,2,1,0,0,1,1.0
2020,8,30,Aberdeenshire,6,1,0,0,1,1.0
2020,8,31,Aberdeenshire,4,1,0,0,1,1.0
2020,8,1,Angus,1,1,0,0,1,1.0
2020,8,2,Angus,2,1,0,0,1,1.0
2020,8,3,Angus,2,1,0,0,1,1.0
2020,8,4,Angus,2,1,0,0,1,1.0
2020,8,5,Angus,3,1,0,0,1,1.0
2020,8,6,Angus,3,1,0,0,1,1.0
2020,8,7,Angus,1,1,0,0,1,1.0
2020,8,8,Angus,1,1,0,0,1,1.0
2020,8,9,Angus,1,1,0,0,1,1.0
2020,8,10,Angus,2,1,0,0,1,1.0
2020,8,11,Angus,1,1,0,0,1,1.0
2020,8,12,Angus,1,1,0,0,1,1.0
2020,8,13,Angus,4,1,0,0,1,1.0
2020,8,14,Angus,6,1,0,0,1,1.0
2020,8,15,Angus,3,1,0,0,1,1.0
2020,8,16,Angus,1,1,0,0,1,1.0
2020,8,17,Angus,0,1,0,0,1,1.0
2020,8,18,Angus,4,1,0,0,1,1.0
2020,8,19,Angus,1,1,0,0,1,1.0
2020,8,20,Angus,3,1,0,0,1,1.0
2020,8,21,Angus,2,1,0,0,1,1.0
2020,8,22,Angus,4,1,0,0,1,1.0
2020,8,23,Angus,1,1,0,0,1,1.0
2020,8,24,Angus,2,1,0,0,1,1.0
2020,8,25,Angus,0,1,0,0,1,1.0
2020,8,26,Angus,3,1,0,0,1,1.0
2020,8,27,Angus,1,1,0,0,1,1.0
2020,8,28,Angus,3,1,0,0,1,1.0
2020,8,29,Angus,0,1,0,0,1,1.0
2020,8,30,Angus,1,1,0,0,1,1.0
2020,8,31,Angus,0,1,0,0,1,1.0
2020,8,1,Argyll and Bute,3,0,0,0,0,0.0
2020,8,2,Argyll and Bute,4,0,0,0,0,0.0
2020,8,3,Argyll and Bute,4,0,0,0,0,0.0
2020,8,4,Argyll and Bute,3,0,0,0,0,0.0
2020,8,5,Argyll and Bute,1,0,0,0,0,0.0
2020,8,6,Argyll and Bute,3,0,0,0,0,0.0
2020,8,7,Argyll and Bute,1,0,0,0,0,0.0
2020,8,8,Argyll and Bute,3,0,0,0,0,0.0
2020,8,9,Argyll and Bute,3,0,0,0,0,0.0
2020,8,10,Argyll and Bute,2,0,0,0,0,0.0
2020,8,11,Argyll and Bute,2,0,0,0,0,0.0
2020,8,12,Argyll and Bute,2,0,0,0,0,0.0
2020,8,13,Argyll and Bute,1,0,0,0,0,0.0
2020,8,14,Argyll and Bute,1,0,0,0,0,0.0
2020,8,15,Argyll and Bute,1,0,0,0,0,0.0
2020,8,16,Argyll and Bute,2,0,0,0,0,0.0
2020,8,17,Argyll and Bute,1,0,0,0,0,0.0
2020,8,18,Argyll and Bute,2,0,0,0,0,0.0
2020,8,19,Argyll and Bute,2,0,0,0,0,0.0
2020,8,20,Argyll and Bute,2,0,0,0,0,0.0
2020,8,21,Argyll and Bute,3,0,0,0,0,0.0
